index,time,score,cls
159,2020-01-30 13:10:00,6,Fair
160,2020-01-30 13:15:00,6,Fair
161,2020-01-30 13:20:00,6,Fair
162,2020-01-30 13:25:00,6,Fair
163,2020-01-30 13:30:00,6,Fair
164,2020-01-30 13:35:00,6,Fair
165,2020-01-30 13:40:00,6,Fair
166,2020-01-30 13:45:00,6,Fair
167,2020-01-30 13:50:00,6,Fair
168,2020-01-30 13:55:00,6,Fair
169,2020-01-30 14:00:00,6,Fair
170,2020-01-30 14:05:00,6,Fair
171,2020-01-30 14:10:00,6,Fair
172,2020-01-30 14:15:00,6,Fair
173,2020-01-30 14:20:00,6,Fair
174,2020-01-30 14:25:00,6,Fair
175,2020-01-30 14:30:00,6,Fair
176,2020-01-30 14:35:00,6,Fair
177,2020-01-30 14:40:00,6,Fair
178,2020-01-30 14:45:00,6,Fair
179,2020-01-30 14:50:00,6,Fair
180,2020-01-30 14:55:00,6,Fair
181,2020-01-30 15:00:00,6,Fair
182,2020-01-30 15:05:00,6,Fair
183,2020-01-30 15:10:00,6,Fair
184,2020-01-30 15:15:00,6,Fair
185,2020-01-30 15:20:00,6,Fair
186,2020-01-30 15:25:00,6,Fair
187,2020-01-30 15:30:00,6,Fair
188,2020-01-30 15:35:00,6,Fair
189,2020-01-30 15:40:00,6,Fair
190,2020-01-30 15:45:00,6,Fair
191,2020-01-30 15:50:00,8,Good
192,2020-01-30 15:55:00,8,Good
193,2020-01-30 16:00:00,8,Good
194,2020-01-30 16:05:00,8,Good
195,2020-01-30 16:10:00,8,Good
196,2020-01-30 16:15:00,8,Good
197,2020-01-30 16:20:00,8,Good
198,2020-01-30 16:25:00,8,Good
199,2020-01-30 16:30:00,8,Good
200,2020-01-30 16:35:00,8,Good
201,2020-01-30 16:40:00,8,Good
202,2020-01-30 16:45:00,8,Good
203,2020-01-30 16:50:00,8,Good
204,2020-01-30 16:55:00,8,Good
205,2020-01-30 17:00:00,8,Good
206,2020-01-30 17:05:00,8,Good
207,2020-01-30 17:10:00,8,Good
208,2020-01-30 17:15:00,8,Good
209,2020-01-30 17:20:00,8,Good
210,2020-01-30 17:25:00,8,Good
211,2020-01-30 17:30:00,8,Good
212,2020-01-30 17:35:00,8,Good
213,2020-01-30 17:40:00,8,Good
214,2020-01-30 17:45:00,8,Good
215,2020-01-30 17:50:00,8,Good
216,2020-01-30 17:55:00,7,Fair
217,2020-01-30 18:00:00,7,Fair
218,2020-01-30 18:05:00,7,Fair
219,2020-01-30 18:10:00,7,Fair
220,2020-01-30 18:15:00,7,Fair
221,2020-01-30 18:20:00,7,Fair
222,2020-01-30 18:25:00,7,Fair
223,2020-01-30 18:30:00,7,Fair
224,2020-01-30 18:35:00,7,Fair
225,2020-01-30 18:40:00,7,Fair
226,2020-01-30 18:45:00,7,Fair
227,2020-01-30 18:50:00,7,Fair
228,2020-01-30 18:55:00,7,Fair
229,2020-01-30 19:00:00,7,Fair
230,2020-01-30 19:05:00,7,Fair
231,2020-01-30 19:10:00,7,Fair
232,2020-01-30 19:15:00,7,Fair
233,2020-01-30 19:20:00,7,Fair
234,2020-01-30 19:25:00,7,Fair
235,2020-01-30 19:30:00,7,Fair
236,2020-01-30 19:35:00,7,Fair
237,2020-01-30 19:40:00,7,Fair
238,2020-01-30 19:45:00,7,Fair
239,2020-01-30 19:50:00,6,Fair
240,2020-01-30 19:55:00,6,Fair
241,2020-01-30 20:00:00,6,Fair
242,2020-01-30 20:05:00,6,Fair
243,2020-01-30 20:10:00,6,Fair
244,2020-01-30 20:15:00,6,Fair
245,2020-01-30 20:20:00,6,Fair
246,2020-01-30 20:25:00,6,Fair
247,2020-01-30 20:30:00,6,Fair
248,2020-01-30 20:35:00,6,Fair
249,2020-01-30 20:40:00,6,Fair
250,2020-01-30 20:45:00,6,Fair
251,2020-01-30 20:50:00,6,Fair
252,2020-01-30 20:55:00,6,Fair
253,2020-01-30 21:00:00,6,Fair
254,2020-01-30 21:05:00,6,Fair
255,2020-01-30 21:10:00,6,Fair
256,2020-01-30 21:15:00,6,Fair
257,2020-01-30 21:20:00,6,Fair
258,2020-01-30 21:25:00,6,Fair
259,2020-01-30 21:30:00,6,Fair
260,2020-01-30 21:35:00,6,Fair
261,2020-01-30 21:40:00,6,Fair
262,2020-01-30 21:45:00,6,Fair
263,2020-01-30 21:50:00,6,Fair
264,2020-01-30 21:55:00,5,Fair
265,2020-01-30 22:00:00,5,Fair
266,2020-01-30 22:05:00,5,Fair
267,2020-01-30 22:10:00,5,Fair
268,2020-01-30 22:15:00,5,Fair
269,2020-01-30 22:20:00,5,Fair
270,2020-01-30 22:25:00,5,Fair
271,2020-01-30 22:30:00,5,Fair
272,2020-01-30 22:35:00,5,Fair
273,2020-01-30 22:40:00,5,Fair
274,2020-01-30 22:45:00,5,Fair
275,2020-01-30 22:50:00,5,Fair
276,2020-01-30 22:55:00,5,Fair
277,2020-01-30 23:00:00,5,Fair
278,2020-01-30 23:05:00,5,Fair
279,2020-01-30 23:10:00,5,Fair
280,2020-01-30 23:15:00,5,Fair
281,2020-01-30 23:20:00,5,Fair
282,2020-01-30 23:25:00,5,Fair
283,2020-01-30 23:30:00,5,Fair
284,2020-01-30 23:35:00,5,Fair
285,2020-01-30 23:40:00,5,Fair
286,2020-01-30 23:45:00,5,Fair
287,2020-01-30 23:50:00,5,Fair
288,2020-01-30 23:55:00,7,Fair
289,2020-01-31 00:00:00,7,Fair
290,2020-01-31 00:05:00,7,Fair
291,2020-01-31 00:10:00,7,Fair
292,2020-01-31 00:15:00,7,Fair
293,2020-01-31 00:20:00,7,Fair
294,2020-01-31 00:25:00,7,Fair
295,2020-01-31 00:30:00,7,Fair
296,2020-01-31 00:35:00,7,Fair
297,2020-01-31 00:40:00,7,Fair
298,2020-01-31 00:45:00,7,Fair
299,2020-01-31 00:50:00,7,Fair
300,2020-01-31 00:55:00,7,Fair
301,2020-01-31 01:00:00,7,Fair
302,2020-01-31 01:05:00,7,Fair
303,2020-01-31 01:10:00,7,Fair
304,2020-01-31 01:15:00,7,Fair
305,2020-01-31 01:20:00,7,Fair
306,2020-01-31 01:25:00,7,Fair
307,2020-01-31 01:30:00,7,Fair
308,2020-01-31 01:35:00,7,Fair
309,2020-01-31 01:40:00,7,Fair
310,2020-01-31 01:45:00,8,Good
311,2020-01-31 01:50:00,8,Good
312,2020-01-31 01:55:00,8,Good
313,2020-01-31 02:00:00,8,Good
314,2020-01-31 02:05:00,8,Good
315,2020-01-31 02:10:00,8,Good
316,2020-01-31 02:15:00,8,Good
317,2020-01-31 02:20:00,8,Good
318,2020-01-31 02:25:00,8,Good
319,2020-01-31 02:30:00,8,Good
320,2020-01-31 02:35:00,8,Good
321,2020-01-31 02:40:00,8,Good
322,2020-01-31 02:45:00,8,Good
323,2020-01-31 02:50:00,8,Good
324,2020-01-31 02:55:00,8,Good
325,2020-01-31 03:00:00,8,Good
326,2020-01-31 03:05:00,8,Good
327,2020-01-31 03:10:00,8,Good
328,2020-01-31 03:15:00,8,Good
329,2020-01-31 03:20:00,8,Good
330,2020-01-31 03:25:00,8,Good
331,2020-01-31 03:30:00,8,Good
332,2020-01-31 03:35:00,8,Good
333,2020-01-31 03:40:00,8,Good
334,2020-01-31 03:45:00,6,Fair
335,2020-01-31 03:50:00,6,Fair
336,2020-01-31 03:55:00,6,Fair
337,2020-01-31 04:00:00,6,Fair
338,2020-01-31 04:05:00,6,Fair
339,2020-01-31 04:10:00,6,Fair
340,2020-01-31 04:15:00,6,Fair
341,2020-01-31 04:20:00,6,Fair
342,2020-01-31 04:25:00,6,Fair
343,2020-01-31 04:30:00,6,Fair
344,2020-01-31 04:35:00,6,Fair
345,2020-01-31 04:40:00,6,Fair
346,2020-01-31 04:45:00,6,Fair
347,2020-01-31 04:50:00,6,Fair
348,2020-01-31 04:55:00,6,Fair
349,2020-01-31 05:00:00,6,Fair
350,2020-01-31 05:05:00,6,Fair
351,2020-01-31 05:10:00,6,Fair
352,2020-01-31 05:15:00,6,Fair
353,2020-01-31 05:20:00,6,Fair
354,2020-01-31 05:25:00,6,Fair
355,2020-01-31 05:30:00,6,Fair
356,2020-01-31 05:35:00,6,Fair
357,2020-01-31 05:40:00,6,Fair
358,2020-01-31 05:45:00,6,Fair
359,2020-01-31 05:50:00,6,Fair
360,2020-01-31 05:55:00,6,Fair
361,2020-01-31 06:00:00,7,Fair
362,2020-01-31 06:05:00,7,Fair
363,2020-01-31 06:10:00,7,Fair
364,2020-01-31 06:15:00,7,Fair
365,2020-01-31 06:20:00,7,Fair
366,2020-01-31 06:25:00,7,Fair
367,2020-01-31 06:30:00,7,Fair
368,2020-01-31 06:35:00,7,Fair
369,2020-01-31 06:40:00,7,Fair
370,2020-01-31 06:45:00,7,Fair
371,2020-01-31 06:50:00,7,Fair
372,2020-01-31 06:55:00,7,Fair
373,2020-01-31 07:00:00,7,Fair
374,2020-01-31 07:05:00,7,Fair
375,2020-01-31 07:10:00,7,Fair
376,2020-01-31 07:15:00,7,Fair
377,2020-01-31 07:20:00,9,Good
378,2020-01-31 07:25:00,9,Good
379,2020-01-31 07:30:00,9,Good
380,2020-01-31 07:35:00,9,Good
381,2020-01-31 07:40:00,9,Good
382,2020-01-31 07:45:00,9,Good
383,2020-01-31 07:50:00,9,Good
384,2020-01-31 07:55:00,9,Good
385,2020-01-31 08:00:00,9,Good
386,2020-01-31 08:05:00,9,Good
387,2020-01-31 08:10:00,9,Good
388,2020-01-31 08:15:00,9,Good
389,2020-01-31 08:20:00,9,Good
390,2020-01-31 08:25:00,9,Good
391,2020-01-31 08:30:00,9,Good
392,2020-01-31 08:35:00,10,Good
393,2020-01-31 08:40:00,10,Good
394,2020-01-31 08:45:00,10,Good
395,2020-01-31 08:50:00,10,Good
396,2020-01-31 08:55:00,10,Good
397,2020-01-31 09:00:00,10,Good
398,2020-01-31 09:05:00,10,Good
399,2020-01-31 09:10:00,10,Good
400,2020-01-31 09:15:00,10,Good
401,2020-01-31 09:20:00,10,Good
402,2020-01-31 09:25:00,10,Good
403,2020-01-31 09:30:00,10,Good
404,2020-01-31 09:35:00,10,Good
405,2020-01-31 09:40:00,10,Good
406,2020-01-31 09:45:00,10,Good
407,2020-01-31 09:50:00,10,Good
408,2020-01-31 09:55:00,10,Good
409,2020-01-31 10:00:00,10,Good
410,2020-01-31 10:05:00,10,Good
411,2020-01-31 10:10:00,10,Good
412,2020-01-31 10:15:00,10,Good
413,2020-01-31 10:20:00,8,Good
414,2020-01-31 10:25:00,8,Good
415,2020-01-31 10:30:00,8,Good
416,2020-01-31 10:35:00,8,Good
417,2020-01-31 10:40:00,8,Good
418,2020-01-31 10:45:00,8,Good
419,2020-01-31 10:50:00,8,Good
420,2020-01-31 10:55:00,8,Good
421,2020-01-31 11:00:00,8,Good
422,2020-01-31 11:05:00,8,Good
423,2020-01-31 11:10:00,8,Good
424,2020-01-31 11:15:00,8,Good
425,2020-01-31 11:20:00,8,Good
426,2020-01-31 11:25:00,8,Good
427,2020-01-31 11:30:00,8,Good
428,2020-01-31 11:35:00,8,Good
429,2020-01-31 11:40:00,8,Good
430,2020-01-31 11:45:00,8,Good
431,2020-01-31 11:50:00,8,Good
432,2020-01-31 11:55:00,8,Good
433,2020-01-31 12:00:00,8,Good
434,2020-01-31 12:05:00,8,Good
435,2020-01-31 12:10:00,8,Good
436,2020-01-31 12:15:00,8,Good
437,2020-01-31 12:20:00,8,Good
438,2020-01-31 12:25:00,8,Good
439,2020-01-31 12:30:00,8,Good
440,2020-01-31 12:35:00,8,Good
441,2020-01-31 12:40:00,8,Good
442,2020-01-31 12:45:00,8,Good
443,2020-01-31 12:50:00,8,Good
444,2020-01-31 12:55:00,8,Good
445,2020-01-31 13:00:00,7,Fair
446,2020-01-31 13:05:00,7,Fair
447,2020-01-31 13:10:00,7,Fair
448,2020-01-31 13:15:00,7,Fair
449,2020-01-31 13:20:00,7,Fair
450,2020-01-31 13:25:00,7,Fair
451,2020-01-31 13:30:00,7,Fair
452,2020-01-31 13:35:00,7,Fair
453,2020-01-31 13:40:00,7,Fair
454,2020-01-31 13:45:00,7,Fair
455,2020-01-31 13:50:00,7,Fair
456,2020-01-31 13:55:00,7,Fair
457,2020-01-31 14:00:00,7,Fair
458,2020-01-31 14:05:00,7,Fair
459,2020-01-31 14:10:00,7,Fair
460,2020-01-31 14:15:00,7,Fair
461,2020-01-31 14:20:00,7,Fair
462,2020-01-31 14:25:00,7,Fair
463,2020-01-31 14:30:00,7,Fair
464,2020-01-31 14:35:00,7,Fair
465,2020-01-31 14:40:00,7,Fair
466,2020-01-31 14:45:00,7,Fair
467,2020-01-31 14:50:00,7,Fair
468,2020-01-31 14:55:00,7,Fair
469,2020-01-31 15:00:00,7,Fair
470,2020-01-31 15:05:00,7,Fair
471,2020-01-31 15:10:00,7,Fair
472,2020-01-31 15:15:00,7,Fair
473,2020-01-31 15:20:00,7,Fair
474,2020-01-31 15:25:00,7,Fair
475,2020-01-31 15:30:00,7,Fair
476,2020-01-31 15:35:00,7,Fair
477,2020-01-31 15:40:00,7,Fair
478,2020-01-31 15:45:00,7,Fair
479,2020-01-31 15:50:00,7,Fair
480,2020-01-31 15:55:00,7,Fair
481,2020-01-31 16:00:00,7,Fair
482,2020-01-31 16:05:00,7,Fair
483,2020-01-31 16:10:00,7,Fair
484,2020-01-31 16:15:00,7,Fair
485,2020-01-31 16:20:00,7,Fair
486,2020-01-31 16:25:00,7,Fair
487,2020-01-31 16:30:00,5,Fair
488,2020-01-31 16:35:00,5,Fair
489,2020-01-31 16:40:00,5,Fair
490,2020-01-31 16:45:00,5,Fair
491,2020-01-31 16:50:00,5,Fair
492,2020-01-31 16:55:00,5,Fair
493,2020-01-31 17:00:00,5,Fair
494,2020-01-31 17:05:00,5,Fair
495,2020-01-31 17:10:00,5,Fair
496,2020-01-31 17:15:00,5,Fair
497,2020-01-31 17:20:00,5,Fair
498,2020-01-31 17:25:00,5,Fair
499,2020-01-31 17:30:00,5,Fair
500,2020-01-31 17:35:00,5,Fair
501,2020-01-31 17:40:00,5,Fair
502,2020-01-31 17:45:00,5,Fair
503,2020-01-31 17:50:00,5,Fair
504,2020-01-31 17:55:00,5,Fair
505,2020-01-31 18:00:00,5,Fair
506,2020-01-31 18:05:00,5,Fair
507,2020-01-31 18:10:00,5,Fair
508,2020-01-31 18:15:00,5,Fair
509,2020-01-31 18:20:00,6,Fair
510,2020-01-31 18:25:00,6,Fair
511,2020-01-31 18:30:00,6,Fair
512,2020-01-31 18:35:00,6,Fair
513,2020-01-31 18:40:00,6,Fair
514,2020-01-31 18:45:00,6,Fair
515,2020-01-31 18:50:00,6,Fair
516,2020-01-31 18:55:00,6,Fair
517,2020-01-31 19:00:00,6,Fair
518,2020-01-31 19:05:00,6,Fair
519,2020-01-31 19:10:00,6,Fair
520,2020-01-31 19:15:00,6,Fair
521,2020-01-31 19:20:00,6,Fair
522,2020-01-31 19:25:00,6,Fair
523,2020-01-31 19:30:00,6,Fair
524,2020-01-31 19:35:00,6,Fair
525,2020-01-31 19:40:00,6,Fair
526,2020-01-31 19:45:00,6,Fair
527,2020-01-31 19:50:00,6,Fair
528,2020-01-31 19:55:00,6,Fair
529,2020-01-31 20:00:00,6,Fair
530,2020-01-31 20:05:00,6,Fair
531,2020-01-31 20:10:00,6,Fair
532,2020-01-31 20:15:00,6,Fair
533,2020-01-31 20:20:00,6,Fair
534,2020-01-31 20:25:00,6,Fair
535,2020-01-31 20:30:00,6,Fair
536,2020-01-31 20:35:00,6,Fair
537,2020-01-31 20:40:00,6,Fair
538,2020-01-31 20:45:00,6,Fair
539,2020-01-31 20:50:00,6,Fair
540,2020-01-31 20:55:00,6,Fair
541,2020-01-31 21:00:00,5,Fair
542,2020-01-31 21:05:00,5,Fair
543,2020-01-31 21:10:00,5,Fair
544,2020-01-31 21:15:00,5,Fair
545,2020-01-31 21:20:00,5,Fair
546,2020-01-31 21:25:00,5,Fair
547,2020-01-31 21:30:00,5,Fair
548,2020-01-31 21:35:00,5,Fair
549,2020-01-31 21:40:00,5,Fair
550,2020-01-31 21:45:00,5,Fair
551,2020-01-31 21:50:00,5,Fair
552,2020-01-31 21:55:00,5,Fair
553,2020-01-31 22:00:00,4,Poor
554,2020-01-31 22:05:00,4,Poor
555,2020-01-31 22:10:00,4,Poor
556,2020-01-31 22:15:00,4,Poor
557,2020-01-31 22:20:00,4,Poor
558,2020-01-31 22:25:00,4,Poor
559,2020-01-31 22:30:00,3,Poor
560,2020-01-31 22:35:00,3,Poor
561,2020-01-31 22:40:00,3,Poor
562,2020-01-31 22:45:00,3,Poor
563,2020-01-31 22:50:00,3,Poor
564,2020-01-31 22:55:00,3,Poor
565,2020-01-31 23:00:00,3,Poor
566,2020-01-31 23:05:00,3,Poor
567,2020-01-31 23:10:00,3,Poor
568,2020-01-31 23:15:00,3,Poor
569,2020-01-31 23:20:00,3,Poor
570,2020-01-31 23:25:00,3,Poor
571,2020-01-31 23:30:00,3,Poor
572,2020-01-31 23:35:00,3,Poor
573,2020-01-31 23:40:00,3,Poor
574,2020-01-31 23:45:00,3,Poor
575,2020-01-31 23:50:00,3,Poor
576,2020-01-31 23:55:00,3,Poor
577,2020-02-01 00:00:00,3,Poor
